CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=43  |  results -> results/robust_classification/run_20260629_152839_seed43
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7459 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=0, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [11] pred=0 true=1 t=0, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  63 | t=[5,430] | loss=0.4678 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=16, [4] pred=0 true=1 t=299, [6] pred=0 true=1 t=356, [11] pred=0 true=1 t=394, [13] pred=1 true=0 t=430
  Batch  64 | t=[10,445] | loss=0.4959 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=326, [6] pred=0 true=1 t=303, [10] pred=0 true=1 t=379, [12] pred=0 true=1 t=445
  Batch  65 | t=[21,449] | loss=0.6843 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=43, [5] pred=1 true=0 t=361, [6] pred=1 true=0 t=164, [13] pred=0 true=1 t=21, [14] pred=0 true=1 t=319, [15] pred=1 true=0 t=318
  Batch  66 | t=[6,410] | loss=0.7541 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=6, [2] pred=0 true=1 t=410, [10] pred=0 true=1 t=347, [11] pred=1 true=0 t=324, [12] pred=0 true=1 t=237, [15] pred=1 true=0 t=168
  Batch  67 | t=[17,378] | loss=0.6810 | acc=10/16 | MISCLASSIFIED: [5] pred=1 true=0 t=99, [7] pred=0 true=1 t=66, [8] pred=1 true=0 t=304, [12] pred=1 true=0 t=352, [13] pred=0 true=1 t=313, [15] pred=1 true=0 t=299
  Batch  68 | t=[43,423] | loss=0.6908 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=52, [3] pred=1 true=0 t=127, [7] pred=1 true=0 t=209, [8] pred=1 true=0 t=157, [13] pred=0 true=1 t=408
  Batch  69 | t=[28,363] | loss=0.7620 | acc=9/16 | MISCLASSIFIED: [3] pred=1 true=0 t=208, [6] pred=0 true=1 t=308, [8] pred=1 true=0 t=356, [9] pred=1 true=0 t=363, [10] pred=0 true=1 t=305, [11] pred=0 true=1 t=199, [14] pred=0 true=1 t=77
  Batch  70 | t=[16,423] | loss=0.4845 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=289, [9] pred=1 true=0 t=153, [11] pred=1 true=0 t=317, [13] pred=0 true=1 t=423
  Batch  71 | t=[14,432] | loss=0.6742 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=265, [4] pred=1 true=0 t=265, [5] pred=1 true=0 t=171, [8] pred=1 true=0 t=244, [10] pred=0 true=1 t=338, [12] pred=1 true=0 t=432, [14] pred=1 true=0 t=305, [15] pred=1 true=0 t=332
  Batch  72 | t=[29,452] | loss=0.4780 | acc=12/16 | MISCLASSIFIED: [8] pred=0 true=1 t=452, [9] pred=0 true=1 t=347, [13] pred=0 true=1 t=447, [15] pred=0 true=1 t=41
  Batch  73 | t=[1,408] | loss=0.6099 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=235, [1] pred=0 true=1 t=360, [4] pred=0 true=1 t=408, [8] pred=0 true=1 t=380, [10] pred=1 true=0 t=365, [13] pred=1 true=0 t=46, [15] pred=0 true=1 t=374
  Batch  74 | t=[13,431] | loss=0.5398 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=28, [7] pred=0 true=1 t=91, [8] pred=0 true=1 t=46, [13] pred=1 true=0 t=33
  Batch  75 | t=[16,389] | loss=0.5383 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=191, [9] pred=1 true=0 t=177, [10] pred=0 true=1 t=389, [13] pred=1 true=0 t=81
  Batch  76 | t=[43,438] | loss=0.4656 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=199, [12] pred=1 true=0 t=197, [15] pred=0 true=1 t=271
  Batch  77 | t=[4,373] | loss=0.8869 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=304, [1] pred=1 true=0 t=349, [2] pred=0 true=1 t=258, [3] pred=1 true=0 t=72, [8] pred=1 true=0 t=369, [10] pred=1 true=0 t=327, [12] pred=1 true=0 t=97, [13] pred=0 true=1 t=326, [14] pred=1 true=0 t=273, [15] pred=0 true=1 t=63
  Batch  78 | t=[118,458] | loss=0.7032 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=309, [4] pred=1 true=0 t=300, [5] pred=1 true=0 t=334, [9] pred=0 true=1 t=174, [11] pred=0 true=1 t=458, [14] pred=0 true=1 t=202, [15] pred=0 true=1 t=280
  Batch  79 | t=[50,426] | loss=0.7048 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=51, [3] pred=0 true=1 t=288, [4] pred=0 true=1 t=269, [8] pred=1 true=0 t=426, [10] pred=0 true=1 t=105, [13] pred=0 true=1 t=235
  Batch  80 | t=[26,445] | loss=0.5537 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=438, [3] pred=0 true=1 t=299, [5] pred=1 true=0 t=389, [6] pred=0 true=1 t=268, [7] pred=0 true=1 t=360, [14] pred=0 true=1 t=339
  Batch  81 | t=[12,458] | loss=0.5614 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=195, [1] pred=1 true=0 t=456, [5] pred=1 true=0 t=270, [10] pred=1 true=0 t=390, [13] pred=1 true=0 t=458, [15] pred=0 true=1 t=351
  Batch  82 | t=[10,449] | loss=0.6704 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=124, [4] pred=0 true=1 t=79, [8] pred=0 true=1 t=10, [11] pred=0 true=1 t=340, [12] pred=1 true=0 t=173, [15] pred=0 true=1 t=260
  Batch  83 | t=[18,417] | loss=0.4830 | acc=12/16 | MISCLASSIFIED: [7] pred=1 true=0 t=397, [9] pred=0 true=1 t=402, [13] pred=1 true=0 t=339, [14] pred=0 true=1 t=206
  Batch  84 | t=[4,372] | loss=0.4785 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=288, [7] pred=1 true=0 t=308, [10] pred=0 true=1 t=151, [11] pred=0 true=1 t=144, [14] pred=1 true=0 t=237
  Batch  85 | t=[40,423] | loss=0.7699 | acc=7/14 | MISCLASSIFIED: [0] pred=1 true=0 t=423, [1] pred=0 true=1 t=40, [5] pred=1 true=0 t=404, [6] pred=1 true=0 t=146, [8] pred=1 true=0 t=395, [11] pred=1 true=0 t=347, [12] pred=1 true=0 t=214
Epoch 139 [adversarial] | Loss: 0.6265 | Val Loss: 0.5386 | Val Acc: 74.1% | LR: 1.83e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[21,415] | loss=0.6075 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=322, [4] pred=1 true=0 t=46, [6] pred=1 true=0 t=401, [7] pred=1 true=0 t=415, [9] pred=1 true=0 t=100, [11] pred=1 true=0 t=243
  Batch   1 | t=[30,443] | loss=0.6079 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=124, [2] pred=1 true=0 t=30, [3] pred=0 true=1 t=64, [4] pred=0 true=1 t=357, [6] pred=1 true=0 t=180, [7] pred=1 true=0 t=443, [14] pred=0 true=1 t=439
  Batch   2 | t=[11,414] | loss=0.5184 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=124, [14] pred=1 true=0 t=291
  Batch   3 | t=[55,429] | loss=0.7319 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=55, [3] pred=1 true=0 t=429, [7] pred=0 true=1 t=411, [12] pred=1 true=0 t=328, [13] pred=1 true=0 t=425, [14] pred=1 true=0 t=404
  Batch   4 | t=[9,456] | loss=0.7107 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=366, [3] pred=1 true=0 t=456, [8] pred=1 true=0 t=285, [11] pred=0 true=1 t=370, [13] pred=1 true=0 t=29
  Batch   5 | t=[36,463] | loss=0.5699 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=36, [4] pred=1 true=0 t=117, [5] pred=1 true=0 t=463, [6] pred=1 true=0 t=447, [12] pred=1 true=0 t=254
  Batch   6 | t=[31,397] | loss=0.5034 | acc=13/16 | MISCLASSIFIED: [13] pred=1 true=0 t=342, [14] pred=0 true=1 t=397, [15] pred=1 true=0 t=380
  Batch   7 | t=[13,410] | loss=0.5932 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=54, [10] pred=0 true=1 t=281, [11] pred=0 true=1 t=314, [14] pred=1 true=0 t=40
  Batch   8 | t=[2,326] | loss=0.5195 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=319, [6] pred=1 true=0 t=281, [7] pred=1 true=0 t=273, [9] pred=0 true=1 t=143
  Batch   9 | t=[13,463] | loss=0.5646 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=286, [3] pred=0 true=1 t=249, [6] pred=0 true=1 t=118, [7] pred=0 true=1 t=176, [8] pred=1 true=0 t=252, [14] pred=1 true=0 t=410, [15] pred=0 true=1 t=35
  Batch  10 | t=[13,413] | loss=0.5083 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=61, [6] pred=1 true=0 t=299, [13] pred=1 true=0 t=371, [14] pred=1 true=0 t=413, [15] pred=0 true=1 t=186
  Batch  11 | t=[31,437] | loss=0.6459 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=398, [2] pred=1 true=0 t=371, [3] pred=0 true=1 t=112, [5] pred=1 true=0 t=195, [15] pred=1 true=0 t=390
  Batch  12 | t=[117,414] | loss=0.7231 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=199, [4] pred=0 true=1 t=153, [5] pred=0 true=1 t=356, [11] pred=1 true=0 t=224, [12] pred=1 true=0 t=117, [13] pred=1 true=0 t=164
  Batch  13 | t=[81,451] | loss=0.8102 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=413, [3] pred=0 true=1 t=451, [4] pred=0 true=1 t=339, [8] pred=0 true=1 t=81, [9] pred=0 true=1 t=152, [10] pred=0 true=1 t=305, [12] pred=1 true=0 t=101, [13] pred=1 true=0 t=354
  Batch  14 | t=[7,361] | loss=0.6007 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=194, [1] pred=1 true=0 t=354, [5] pred=1 true=0 t=361, [10] pred=0 true=1 t=157, [11] pred=1 true=0 t=8, [13] pred=0 true=1 t=216
  Batch  15 | t=[25,439] | loss=0.5542 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=282, [9] pred=1 true=0 t=69, [14] pred=1 true=0 t=421, [15] pred=1 true=0 t=274
  Batch  16 | t=[8,465] | loss=0.6512 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=450, [2] pred=1 true=0 t=421, [12] pred=0 true=1 t=465, [13] pred=1 true=0 t=184, [14] pred=0 true=1 t=411
  Batch  17 | t=[8,447] | loss=0.6913 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=129, [4] pred=1 true=0 t=258, [7] pred=1 true=0 t=327, [10] pred=0 true=1 t=8, [12] pred=0 true=1 t=314, [15] pred=1 true=0 t=338
  Batch  18 | t=[13,459] | loss=0.5236 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=428, [6] pred=1 true=0 t=121, [7] pred=0 true=1 t=283, [13] pred=1 true=0 t=224
  Batch  19 | t=[23,432] | loss=0.4974 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=362, [9] pred=1 true=0 t=371
  Batch  20 | t=[0,460] | loss=0.5501 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=328, [3] pred=0 true=1 t=460, [11] pred=0 true=1 t=54, [12] pred=1 true=0 t=368
  Batch  21 | t=[92,464] | loss=0.6774 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=202, [1] pred=1 true=0 t=404, [7] pred=1 true=0 t=423, [11] pred=0 true=1 t=92, [12] pred=0 true=1 t=164, [15] pred=0 true=1 t=243
  Batch  22 | t=[6,386] | loss=0.5655 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=154, [6] pred=0 true=1 t=356, [9] pred=1 true=0 t=143, [14] pred=1 true=0 t=150
  Batch  23 | t=[23,452] | loss=0.4424 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=331, [2] pred=0 true=1 t=440
  Batch  24 | t=[154,454] | loss=0.5844 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=300, [8] pred=1 true=0 t=278, [11] pred=1 true=0 t=445
  Batch  25 | t=[3,435] | loss=0.6896 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=192, [2] pred=1 true=0 t=240, [3] pred=1 true=0 t=201, [9] pred=1 true=0 t=323, [11] pred=0 true=1 t=326
  Batch  26 | t=[18,450] | loss=0.5420 | acc=13/16 | MISCLASSIFIED: [7] pred=0 true=1 t=118, [12] pred=0 true=1 t=265, [15] pred=1 true=0 t=234
  Batch  27 | t=[45,449] | loss=0.5213 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=329, [10] pred=0 true=1 t=199, [11] pred=1 true=0 t=310, [12] pred=1 true=0 t=449, [13] pred=1 true=0 t=306
  Batch  28 | t=[17,428] | loss=0.5177 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=428, [4] pred=1 true=0 t=368, [9] pred=0 true=1 t=258, [10] pred=1 true=0 t=382
  Batch  29 | t=[39,453] | loss=0.5889 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=453, [15] pred=0 true=1 t=175
  Batch  30 | t=[51,461] | loss=0.4897 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=128, [1] pred=0 true=1 t=461, [3] pred=1 true=0 t=264, [5] pred=1 true=0 t=388
  Batch  31 | t=[141,462] | loss=0.7040 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=351, [1] pred=0 true=1 t=203, [3] pred=1 true=0 t=458, [4] pred=0 true=1 t=391, [7] pred=1 true=0 t=141, [13] pred=1 true=0 t=345
  Batch  32 | t=[6,457] | loss=0.6906 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=88, [10] pred=0 true=1 t=450, [11] pred=1 true=0 t=145
  Batch  33 | t=[60,441] | loss=0.6468 | acc=10/16 | MISCLASSIFIED: [7] pred=1 true=0 t=441, [9] pred=1 true=0 t=326, [10] pred=1 true=0 t=399, [12] pred=0 true=1 t=341, [13] pred=1 true=0 t=200, [14] pred=0 true=1 t=373
  Batch  34 | t=[73,441] | loss=0.7841 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=346, [1] pred=0 true=1 t=120, [2] pred=1 true=0 t=412, [4] pred=0 true=1 t=340, [7] pred=1 true=0 t=73, [9] pred=1 true=0 t=376, [12] pred=1 true=0 t=441, [14] pred=1 true=0 t=393, [15] pred=0 true=1 t=315
  Batch  35 | t=[6,460] | loss=0.6219 | acc=11/16 | MISCLASSIFIED: [7] pred=0 true=1 t=460, [9] pred=1 true=0 t=64, [12] pred=1 true=0 t=302, [13] pred=1 true=0 t=396, [15] pred=1 true=0 t=298
  Batch  36 | t=[15,462] | loss=0.5673 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=383, [1] pred=0 true=1 t=263, [7] pred=1 true=0 t=262, [12] pred=1 true=0 t=117
  Batch  37 | t=[6,402] | loss=0.5497 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=345, [5] pred=0 true=1 t=388, [14] pred=0 true=1 t=209
  Batch  38 | t=[34,454] | loss=0.5076 | acc=14/16 | MISCLASSIFIED: [11] pred=1 true=0 t=236, [15] pred=0 true=1 t=391
  Batch  39 | t=[9,445] | loss=0.5593 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=61, [8] pred=0 true=1 t=303, [9] pred=0 true=1 t=115, [12] pred=0 true=1 t=190
  Batch  40 | t=[37,461] | loss=0.5153 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=375, [6] pred=0 true=1 t=286, [8] pred=1 true=0 t=287, [13] pred=1 true=0 t=338
  Batch  41 | t=[3,460] | loss=0.5673 | acc=12/16 | MISCLASSIFIED: [7] pred=1 true=0 t=3, [9] pred=0 true=1 t=259, [10] pred=1 true=0 t=40, [13] pred=1 true=0 t=110
  Batch  42 | t=[12,453] | loss=0.5469 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=129, [3] pred=1 true=0 t=368, [8] pred=0 true=1 t=439
  Batch  43 | t=[64,394] | loss=0.6528 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=275, [8] pred=0 true=1 t=328, [12] pred=1 true=0 t=382, [13] pred=1 true=0 t=77, [15] pred=0 true=1 t=394
  Batch  44 | t=[40,351] | loss=0.4247 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=247, [7] pred=1 true=0 t=138
  Batch  45 | t=[14,430] | loss=0.5733 | acc=14/16 | MISCLASSIFIED: [10] pred=0 true=1 t=430, [11] pred=1 true=0 t=328
  Batch  46 | t=[25,426] | loss=0.7151 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=426, [1] pred=1 true=0 t=269, [6] pred=0 true=1 t=390, [8] pred=0 true=1 t=83, [9] pred=0 true=1 t=408, [14] pred=1 true=0 t=256, [15] pred=1 true=0 t=249
  Batch  47 | t=[7,424] | loss=0.5202 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=75, [8] pred=0 true=1 t=37, [10] pred=0 true=1 t=361, [12] pred=1 true=0 t=378
  Batch  48 | t=[6,425] | loss=0.6506 | acc=10/16 | MISCLASSIFIED: [6] pred=0 true=1 t=334, [8] pred=0 true=1 t=425, [9] pred=1 true=0 t=303, [10] pred=0 true=1 t=414, [11] pred=0 true=1 t=224, [12] pred=0 true=1 t=377
  Batch  49 | t=[82,443] | loss=0.6030 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=407, [2] pred=1 true=0 t=277, [3] pred=0 true=1 t=319, [5] pred=1 true=0 t=182, [7] pred=0 true=1 t=338, [11] pred=1 true=0 t=151
  Batch  50 | t=[20,460] | loss=0.5215 | acc=14/16 | MISCLASSIFIED: [2] pred=0 true=1 t=396, [10] pred=1 true=0 t=38
  Batch  51 | t=[20,460] | loss=0.6307 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=186, [1] pred=1 true=0 t=321, [2] pred=1 true=0 t=341, [3] pred=0 true=1 t=372, [4] pred=0 true=1 t=109, [10] pred=0 true=1 t=423, [12] pred=1 true=0 t=288
  Batch  52 | t=[13,442] | loss=0.5403 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=430, [3] pred=1 true=0 t=192, [8] pred=1 true=0 t=368, [10] pred=0 true=1 t=429, [11] pred=0 true=1 t=164
  Batch  53 | t=[42,425] | loss=0.6159 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=135, [3] pred=0 true=1 t=425, [4] pred=0 true=1 t=385, [5] pred=0 true=1 t=420, [13] pred=0 true=1 t=106
  Batch  54 | t=[59,459] | loss=0.7438 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=301, [5] pred=0 true=1 t=169, [8] pred=1 true=0 t=387, [9] pred=0 true=1 t=336, [10] pred=0 true=1 t=311, [14] pred=1 true=0 t=459
  Batch  55 | t=[13,377] | loss=0.7330 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=88, [7] pred=1 true=0 t=314, [9] pred=0 true=1 t=141, [10] pred=0 true=1 t=204, [12] pred=0 true=1 t=312, [13] pred=0 true=1 t=163
  Batch  56 | t=[23,429] | loss=0.5823 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=333, [3] pred=1 true=0 t=429, [4] pred=1 true=0 t=265, [7] pred=1 true=0 t=222, [9] pred=0 true=1 t=369, [11] pred=1 true=0 t=54
  Batch  57 | t=[28,430] | loss=0.7529 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=325, [8] pred=0 true=1 t=259, [9] pred=1 true=0 t=28, [10] pred=1 true=0 t=88, [15] pred=1 true=0 t=159
  Batch  58 | t=[76,336] | loss=0.4764 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=111, [6] pred=0 true=1 t=132, [11] pred=0 true=1 t=317, [12] pred=0 true=1 t=295
  Batch  59 | t=[23,430] | loss=0.4786 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=132, [10] pred=0 true=1 t=430, [13] pred=1 true=0 t=275
  Batch  60 | t=[1,441] | loss=0.5771 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=406, [1] pred=0 true=1 t=232, [2] pred=1 true=0 t=276, [5] pred=0 true=1 t=441, [12] pred=0 true=1 t=125
  Batch  61 | t=[67,438] | loss=0.6448 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=401, [10] pred=1 true=0 t=169, [12] pred=0 true=1 t=67
  Batch  62 | t=[5,432] | loss=0.4841 | acc=11/16 | MISCLASSIFIED: [4] pred=1 true=0 t=412, [8] pred=1 true=0 t=432, [10] pred=0 true=1 t=426, [11] pred=1 true=0 t=342, [14] pred=0 true=1 t=293
  Batch  63 | t=[71,414] | loss=0.6129 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=266, [10] pred=1 true=0 t=406, [14] pred=0 true=1 t=71
  Batch  64 | t=[99,401] | loss=0.7271 | acc=7/16 | MISCLASSIFIED: [1] pred=1 true=0 t=401, [2] pred=0 true=1 t=368, [3] pred=0 true=1 t=314, [4] pred=0 true=1 t=231, [6] pred=1 true=0 t=333, [8] pred=1 true=0 t=333, [9] pred=1 true=0 t=309, [12] pred=1 true=0 t=264, [15] pred=1 true=0 t=99
  Batch  65 | t=[1,349] | loss=0.7572 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=17, [2] pred=1 true=0 t=134, [4] pred=1 true=0 t=70, [6] pred=1 true=0 t=219, [8] pred=1 true=0 t=349, [13] pred=1 true=0 t=144, [14] pred=1 true=0 t=310
  Batch  66 | t=[78,436] | loss=0.5893 | acc=10/16 | MISCLASSIFIED: [4] pred=0 true=1 t=98, [7] pred=0 true=1 t=408, [11] pred=1 true=0 t=217, [12] pred=0 true=1 t=205, [13] pred=1 true=0 t=390, [15] pred=1 true=0 t=436
  Batch  67 | t=[29,391] | loss=0.6391 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=270, [5] pred=1 true=0 t=150, [7] pred=1 true=0 t=313, [11] pred=0 true=1 t=36, [12] pred=0 true=1 t=359, [15] pred=0 true=1 t=391
  Batch  68 | t=[42,464] | loss=0.7218 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=327, [2] pred=1 true=0 t=369, [6] pred=0 true=1 t=464, [11] pred=0 true=1 t=407
  Batch  69 | t=[41,421] | loss=0.6926 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=327, [6] pred=1 true=0 t=212, [9] pred=0 true=1 t=421, [13] pred=0 true=1 t=92
  Batch  70 | t=[50,457] | loss=0.4561 | acc=15/16 | MISCLASSIFIED: [12] pred=0 true=1 t=211
  Batch  71 | t=[9,449] | loss=0.6654 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=145, [5] pred=0 true=1 t=9, [8] pred=0 true=1 t=449, [10] pred=0 true=1 t=110, [11] pred=0 true=1 t=56
  Batch  72 | t=[0,440] | loss=0.8605 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=371, [4] pred=1 true=0 t=2, [5] pred=0 true=1 t=440, [10] pred=1 true=0 t=177, [11] pred=1 true=0 t=132, [12] pred=1 true=0 t=38
  Batch  73 | t=[33,455] | loss=0.5247 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=38, [9] pred=0 true=1 t=188
  Batch  74 | t=[1,462] | loss=0.6155 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=462, [6] pred=0 true=1 t=1, [7] pred=0 true=1 t=349, [9] pred=0 true=1 t=273, [10] pred=0 true=1 t=248, [14] pred=1 true=0 t=394
  Batch  75 | t=[32,413] | loss=0.5285 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=379, [3] pred=0 true=1 t=364, [6] pred=1 true=0 t=293, [14] pred=0 true=1 t=219
  Batch  76 | t=[17,460] | loss=0.7001 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=460, [7] pred=0 true=1 t=353, [10] pred=0 true=1 t=353, [11] pred=0 true=1 t=17, [13] pred=0 true=1 t=341, [15] pred=0 true=1 t=29
  Batch  77 | t=[39,434] | loss=0.8558 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=313, [1] pred=1 true=0 t=285, [5] pred=1 true=0 t=226, [7] pred=0 true=1 t=427, [8] pred=0 true=1 t=205, [10] pred=0 true=1 t=397, [11] pred=0 true=1 t=409, [13] pred=1 true=0 t=182, [14] pred=0 true=1 t=434, [15] pred=1 true=0 t=66
  Batch  78 | t=[30,414] | loss=0.5626 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=41, [8] pred=1 true=0 t=306, [12] pred=0 true=1 t=121, [13] pred=1 true=0 t=285
  Batch  79 | t=[13,417] | loss=0.5965 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=403, [3] pred=1 true=0 t=375, [9] pred=1 true=0 t=417, [11] pred=1 true=0 t=333, [13] pred=0 true=1 t=172, [14] pred=1 true=0 t=299
  Batch  80 | t=[5,459] | loss=0.6663 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=213, [1] pred=0 true=1 t=146, [2] pred=1 true=0 t=379, [5] pred=1 true=0 t=459, [7] pred=0 true=1 t=270, [8] pred=1 true=0 t=421, [10] pred=0 true=1 t=5
  Batch  81 | t=[14,453] | loss=0.6065 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=347, [2] pred=0 true=1 t=453, [10] pred=0 true=1 t=336, [11] pred=1 true=0 t=426, [14] pred=0 true=1 t=334
  Batch  82 | t=[4,450] | loss=0.8310 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=258, [2] pred=0 true=1 t=262, [3] pred=0 true=1 t=450, [8] pred=1 true=0 t=306, [9] pred=1 true=0 t=4, [10] pred=1 true=0 t=116, [11] pred=1 true=0 t=199, [13] pred=1 true=0 t=350
  Batch  83 | t=[1,363] | loss=0.4949 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=319, [11] pred=1 true=0 t=1, [14] pred=1 true=0 t=287
  Batch  84 | t=[32,463] | loss=0.8690 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=452, [2] pred=0 true=1 t=269, [4] pred=1 true=0 t=192, [6] pred=1 true=0 t=374, [7] pred=1 true=0 t=32, [10] pred=0 true=1 t=278, [11] pred=1 true=0 t=251, [12] pred=0 true=1 t=72
  Batch  85 | t=[35,394] | loss=0.6724 | acc=9/14 | MISCLASSIFIED: [4] pred=0 true=1 t=225, [8] pred=0 true=1 t=285, [9] pred=1 true=0 t=144, [10] pred=1 true=0 t=326, [11] pred=0 true=1 t=394
